indexID,date,stockID,wgt
EI000905,2015/12/2,EQ603328,0.005409825
EI000905,2015/12/2,EQ603555,0.004181087
EI000905,2016/2/15,EQ000031,0.012393332
EI000905,2016/2/15,EQ000050,0.015891388
EI000905,2016/2/15,EQ000078,0.011509328
EI000905,2016/2/15,EQ000090,0.007706158
EI000905,2016/2/15,EQ000417,0.008600534
EI000905,2016/2/15,EQ000566,0.010798818
EI000905,2016/2/15,EQ000587,0.009632578
EI000905,2016/2/15,EQ000650,0.009849877
EI000905,2016/2/15,EQ000652,0.020527948
EI000905,2016/2/15,EQ000667,0.009207632
EI000905,2016/2/15,EQ000697,0.010076157
EI000905,2016/2/15,EQ000703,0.009208904
EI000905,2016/2/15,EQ000762,0.007945203
EI000905,2016/2/15,EQ000900,0.007763147
EI000905,2016/2/15,EQ000939,0.009145346
EI000905,2016/2/15,EQ000969,0.009583102
EI000905,2016/2/15,EQ001696,0.009918831
EI000905,2016/2/15,EQ002013,0.009470836
EI000905,2016/2/15,EQ002022,0.009243251
EI000905,2016/2/15,EQ002056,0.011459763
EI000905,2016/2/15,EQ002063,0.009407665
EI000905,2016/2/15,EQ002078,0.008956228
EI000905,2016/2/15,EQ002203,0.011212258
EI000905,2016/2/15,EQ002204,0.007042142
EI000905,2016/2/15,EQ002221,0.009541694
EI000905,2016/2/15,EQ002237,0.009459893
EI000905,2016/2/15,EQ002251,0.009298168
EI000905,2016/2/15,EQ002266,0.007792429
EI000905,2016/2/15,EQ002281,0.012667406
EI000905,2016/2/15,EQ002317,0.00731187
EI000905,2016/2/15,EQ002325,0.008008219
EI000905,2016/2/15,EQ002332,0.007618915
EI000905,2016/2/15,EQ002368,0.013679653
EI000905,2016/2/15,EQ002396,0.010813932
EI000905,2016/2/15,EQ002414,0.01205352
EI000905,2016/2/15,EQ002419,0.010370422
EI000905,2016/2/15,EQ002431,0.006504196
EI000905,2016/2/15,EQ002477,0.011982726
EI000905,2016/2/15,EQ002503,0.00876832
EI000905,2016/2/15,EQ002505,0.009849607
EI000905,2016/2/15,EQ002635,0.008339796
EI000905,2016/2/15,EQ002657,0.010235253
EI000905,2016/2/15,EQ002681,0.014044378
EI000905,2016/2/15,EQ002714,0.01202519
EI000905,2016/2/15,EQ002727,0.006697323
EI000905,2016/2/15,EQ300122,0.009945286
EI000905,2016/2/15,EQ300182,0.011399519
EI000905,2016/2/15,EQ300257,0.010300369
EI000905,2016/2/15,EQ600006,0.011915208
EI000905,2016/2/15,EQ600017,0.011224115
EI000905,2016/2/15,EQ600059,0.005133228
EI000905,2016/2/15,EQ600064,0.00941781
EI000905,2016/2/15,EQ600067,0.008833519
EI000905,2016/2/15,EQ600094,0.010197908
EI000905,2016/2/15,EQ600112,0.006586776
EI000905,2016/2/15,EQ600151,0.009651705
EI000905,2016/2/15,EQ600160,0.01225495
EI000905,2016/2/15,EQ600175,0.007893173
EI000905,2016/2/15,EQ600184,0.010894942
EI000905,2016/2/15,EQ600284,0.007536749
EI000905,2016/2/15,EQ600320,0.009523783
EI000905,2016/2/15,EQ600325,0.008508812
EI000905,2016/2/15,EQ600366,0.009652654
EI000905,2016/2/15,EQ600397,0.005627963
EI000905,2016/2/15,EQ600416,0.006027415
EI000905,2016/2/15,EQ600418,0.010121783
EI000905,2016/2/15,EQ600425,0.006559335
EI000905,2016/2/15,EQ600429,0.004989468
EI000905,2016/2/15,EQ600433,0.009560357
EI000905,2016/2/15,EQ600458,0.007872329
EI000905,2016/2/15,EQ600478,0.011901808
EI000905,2016/2/15,EQ600483,0.005366668
EI000905,2016/2/15,EQ600487,0.013562451
EI000905,2016/2/15,EQ600496,0.007355454
EI000905,2016/2/15,EQ600499,0.008648303
EI000905,2016/2/15,EQ600509,0.007838357
EI000905,2016/2/15,EQ600517,0.009334026
EI000905,2016/2/15,EQ600522,0.014160302
EI000905,2016/2/15,EQ600536,0.011916293
EI000905,2016/2/15,EQ600537,0.006906509
EI000905,2016/2/15,EQ600546,0.007297082
EI000905,2016/2/15,EQ600557,0.008882496
EI000905,2016/2/15,EQ600572,0.012532088
EI000905,2016/2/15,EQ600580,0.007269335
EI000905,2016/2/15,EQ600586,0.006803443
EI000905,2016/2/15,EQ600596,0.005815078
EI000905,2016/2/15,EQ600597,0.00725554
EI000905,2016/2/15,EQ600664,0.015121825
EI000905,2016/2/15,EQ600729,0.0100501
EI000905,2016/2/15,EQ600750,0.00944833
EI000905,2016/2/15,EQ600757,0.010801353
EI000905,2016/2/15,EQ600761,0.006690805
EI000905,2016/2/15,EQ600780,0.00774654
EI000905,2016/2/15,EQ600797,0.009396604
EI000905,2016/2/15,EQ600809,0.007357992
EI000905,2016/2/15,EQ600816,0.01433634
EI000905,2016/2/15,EQ600859,0.010609578
EI000905,2016/2/15,EQ600874,0.009489715
EI000905,2016/2/15,EQ600917,0.003340074
EI000905,2016/2/15,EQ601005,0.007782297
EI000905,2016/2/15,EQ601678,0.006393458
EI000905,2016/2/15,EQ601880,0.011084823
EI000905,2016/2/15,EQ603005,0.007543997
EI000905,2016/2/15,EQ603077,0.009943709
EI000905,2016/2/15,EQ603328,0.005882606
EI000905,2016/2/15,EQ603589,0.003782094
EI000905,2016/2/15,EQ603806,0.005110033
EI000905,2016/3/23,EQ000006,0.006958167
EI000905,2016/3/23,EQ000031,0.012599188
EI000905,2016/3/23,EQ000078,0.014246196
EI000905,2016/3/23,EQ000090,0.007695302
EI000905,2016/3/23,EQ000417,0.008815159
EI000905,2016/3/23,EQ000566,0.013732306
EI000905,2016/3/23,EQ000587,0.008186852
EI000905,2016/3/23,EQ000652,0.011124433
EI000905,2016/3/23,EQ000667,0.008943081
EI000905,2016/3/23,EQ000681,0.007844411
EI000905,2016/3/23,EQ000685,0.007817395
EI000905,2016/3/23,EQ000697,0.012901895
EI000905,2016/3/23,EQ000703,0.010123999
EI000905,2016/3/23,EQ000762,0.006550913
EI000905,2016/3/23,EQ000900,0.00770025
EI000905,2016/3/23,EQ000939,0.006617796
EI000905,2016/3/23,EQ000969,0.012228017
EI000905,2016/3/23,EQ001696,0.01314084
EI000905,2016/3/23,EQ002005,0.020988302
EI000905,2016/3/23,EQ002013,0.012374277
EI000905,2016/3/23,EQ002028,0.007262097
EI000905,2016/3/23,EQ002078,0.008263428
EI000905,2016/3/23,EQ002092,0.007855727
EI000905,2016/3/23,EQ002203,0.013394968
EI000905,2016/3/23,EQ002204,0.007756382
EI000905,2016/3/23,EQ002237,0.011672882
EI000905,2016/3/23,EQ002267,0.007328207
EI000905,2016/3/23,EQ002271,0.011391545
EI000905,2016/3/23,EQ002281,0.012548659
EI000905,2016/3/23,EQ002309,0.006734575
EI000905,2016/3/23,EQ002317,0.009178789
EI000905,2016/3/23,EQ002325,0.011314287
EI000905,2016/3/23,EQ002332,0.009464054
EI000905,2016/3/23,EQ002368,0.012676199
EI000905,2016/3/23,EQ002396,0.01090723
EI000905,2016/3/23,EQ002503,0.005137474
EI000905,2016/3/23,EQ002635,0.016835736
EI000905,2016/3/23,EQ002648,0.007035897
EI000905,2016/3/23,EQ002681,0.013343949
EI000905,2016/3/23,EQ002714,0.036010522
EI000905,2016/3/23,EQ300026,0.012593346
EI000905,2016/3/23,EQ300182,0.011307833
EI000905,2016/3/23,EQ600059,0.004180043
EI000905,2016/3/23,EQ600064,0.009578375
EI000905,2016/3/23,EQ600067,0.008769062
EI000905,2016/3/23,EQ600094,0.010237216
EI000905,2016/3/23,EQ600112,0.007244208
EI000905,2016/3/23,EQ600138,0.006732446
EI000905,2016/3/23,EQ600151,0.011058897
EI000905,2016/3/23,EQ600175,0.007683189
EI000905,2016/3/23,EQ600184,0.01407851
EI000905,2016/3/23,EQ600236,0.005877247
EI000905,2016/3/23,EQ600260,0.0097784
EI000905,2016/3/23,EQ600270,0.01224456
EI000905,2016/3/23,EQ600280,0.010014016
EI000905,2016/3/23,EQ600284,0.010318893
EI000905,2016/3/23,EQ600320,0.010419342
EI000905,2016/3/23,EQ600325,0.009085652
EI000905,2016/3/23,EQ600397,0.004621019
EI000905,2016/3/23,EQ600416,0.008797154
EI000905,2016/3/23,EQ600418,0.013590678
EI000905,2016/3/23,EQ600428,0.009726329
EI000905,2016/3/23,EQ600429,0.003920823
EI000905,2016/3/23,EQ600458,0.008364522
EI000905,2016/3/23,EQ600478,0.015352878
EI000905,2016/3/23,EQ600483,0.003123276
EI000905,2016/3/23,EQ600487,0.013082766
EI000905,2016/3/23,EQ600499,0.009415543
EI000905,2016/3/23,EQ600517,0.009652804
EI000905,2016/3/23,EQ600522,0.014468692
EI000905,2016/3/23,EQ600536,0.011887563
EI000905,2016/3/23,EQ600537,0.008254581
EI000905,2016/3/23,EQ600546,0.005977701
EI000905,2016/3/23,EQ600572,0.015142976
EI000905,2016/3/23,EQ600586,0.009375573
EI000905,2016/3/23,EQ600596,0.006384026
EI000905,2016/3/23,EQ600597,0.005917083
EI000905,2016/3/23,EQ600645,0.014683631
EI000905,2016/3/23,EQ600664,0.017754425
EI000905,2016/3/23,EQ600729,0.010081501
EI000905,2016/3/23,EQ600750,0.011354668
EI000905,2016/3/23,EQ600757,0.01063796
EI000905,2016/3/23,EQ600761,0.00737646
EI000905,2016/3/23,EQ600790,0.008787302
EI000905,2016/3/23,EQ600797,0.010071677
EI000905,2016/3/23,EQ600809,0.005940994
EI000905,2016/3/23,EQ600816,0.013837796
EI000905,2016/3/23,EQ600831,0.009147491
EI000905,2016/3/23,EQ600859,0.011051782
EI000905,2016/3/23,EQ600874,0.007009278
EI000905,2016/3/23,EQ600917,0.003453752
EI000905,2016/3/23,EQ600978,0.011366412
EI000905,2016/3/23,EQ601678,0.007194983
EI000905,2016/3/23,EQ603001,0.004992492
EI000905,2016/3/23,EQ603005,0.014893263
EI000905,2016/3/23,EQ603077,0.010498442
EI000905,2016/3/23,EQ603328,0.011936351
EI000905,2016/3/23,EQ603369,0.004320191
EI000905,2016/3/23,EQ603589,0.003698697
EI000905,2016/3/23,EQ603806,0.004951843
EI000905,2016/5/3,EQ000021,0.007781335
EI000905,2016/5/3,EQ000031,0.010521487
EI000905,2016/5/3,EQ000066,0.008528704
EI000905,2016/5/3,EQ000078,0.016007606
EI000905,2016/5/3,EQ000417,0.010205789
EI000905,2016/5/3,EQ000418,0.008332188
EI000905,2016/5/3,EQ000426,0.008381706
EI000905,2016/5/3,EQ000488,0.00877738
EI000905,2016/5/3,EQ000566,0.014262635
EI000905,2016/5/3,EQ000587,0.008638663
EI000905,2016/5/3,EQ000600,0.014355067
EI000905,2016/5/3,EQ000616,0.006753635
EI000905,2016/5/3,EQ000620,0.008924484
EI000905,2016/5/3,EQ000652,0.010027747
EI000905,2016/5/3,EQ000667,0.007799972
EI000905,2016/5/3,EQ000681,0.009138765
EI000905,2016/5/3,EQ000703,0.008120155
EI000905,2016/5/3,EQ000748,0.008490267
EI000905,2016/5/3,EQ000877,0.012707629
EI000905,2016/5/3,EQ000933,0.007481001
EI000905,2016/5/3,EQ000939,0.012596484
EI000905,2016/5/3,EQ001696,0.010472633
EI000905,2016/5/3,EQ002001,0.020065033
EI000905,2016/5/3,EQ002013,0.00909556
EI000905,2016/5/3,EQ002073,0.007644877
EI000905,2016/5/3,EQ002078,0.010433678
EI000905,2016/5/3,EQ002106,0.011700718
EI000905,2016/5/3,EQ002194,0.004848296
EI000905,2016/5/3,EQ002203,0.010499655
EI000905,2016/5/3,EQ002204,0.0079357
EI000905,2016/5/3,EQ002217,0.009842112
EI000905,2016/5/3,EQ002249,0.008344809
EI000905,2016/5/3,EQ002250,0.006217509
EI000905,2016/5/3,EQ002317,0.009897417
EI000905,2016/5/3,EQ002332,0.00965838
EI000905,2016/5/3,EQ002342,0.006391413
EI000905,2016/5/3,EQ002368,0.014493256
EI000905,2016/5/3,EQ002371,0.012197393
EI000905,2016/5/3,EQ002373,0.011225831
EI000905,2016/5/3,EQ002384,0.013434511
EI000905,2016/5/3,EQ002428,0.010057282
EI000905,2016/5/3,EQ002430,0.007183153
EI000905,2016/5/3,EQ002463,0.011954841
EI000905,2016/5/3,EQ002466,0.016586067
EI000905,2016/5/3,EQ002477,0.01704436
EI000905,2016/5/3,EQ002493,0.011208304
EI000905,2016/5/3,EQ002503,0.005367929
EI000905,2016/5/3,EQ002551,0.01049448
EI000905,2016/5/3,EQ002657,0.013248399
EI000905,2016/5/3,EQ002714,0.016485305
EI000905,2016/5/3,EQ300026,0.013541378
EI000905,2016/5/3,EQ600006,0.01222748
EI000905,2016/5/3,EQ600059,0.007459234
EI000905,2016/5/3,EQ600062,0.013525146
EI000905,2016/5/3,EQ600064,0.008467081
EI000905,2016/5/3,EQ600073,0.008993721
EI000905,2016/5/3,EQ600094,0.009098834
EI000905,2016/5/3,EQ600138,0.006739933
EI000905,2016/5/3,EQ600151,0.010551808
EI000905,2016/5/3,EQ600240,0.009633244
EI000905,2016/5/3,EQ600260,0.009582056
EI000905,2016/5/3,EQ600325,0.007737702
EI000905,2016/5/3,EQ600366,0.01038552
EI000905,2016/5/3,EQ600409,0.008230856
EI000905,2016/5/3,EQ600483,0.008188097
EI000905,2016/5/3,EQ600487,0.008291914
EI000905,2016/5/3,EQ600510,0.004215967
EI000905,2016/5/3,EQ600516,0.012519086
EI000905,2016/5/3,EQ600517,0.009273336
EI000905,2016/5/3,EQ600522,0.009169012
EI000905,2016/5/3,EQ600537,0.008248106
EI000905,2016/5/3,EQ600557,0.01094674
EI000905,2016/5/3,EQ600586,0.013433343
EI000905,2016/5/3,EQ600736,0.007681721
EI000905,2016/5/3,EQ600755,0.014467697
EI000905,2016/5/3,EQ600757,0.013077037
EI000905,2016/5/3,EQ600759,0.009068471
EI000905,2016/5/3,EQ600761,0.007227166
EI000905,2016/5/3,EQ600787,0.030439696
EI000905,2016/5/3,EQ600790,0.010187547
EI000905,2016/5/3,EQ600803,0.005764394
EI000905,2016/5/3,EQ600808,0.007739923
EI000905,2016/5/3,EQ600816,0.013449866
EI000905,2016/5/3,EQ600826,0.013808481
EI000905,2016/5/3,EQ600831,0.011225988
EI000905,2016/5/3,EQ600872,0.008686794
EI000905,2016/5/3,EQ600881,0.016728599
EI000905,2016/5/3,EQ600997,0.006610296
EI000905,2016/5/3,EQ601012,0.012917452
EI000905,2016/5/3,EQ601908,0.009681225
EI000905,2016/5/3,EQ601965,0.009732999
EI000905,2016/5/3,EQ603019,0.005135107
EI000905,2016/5/3,EQ603077,0.008439378
EI000905,2016/5/3,EQ603328,0.006719767
EI000905,2016/5/3,EQ603366,0.006097668
EI000905,2016/5/3,EQ603555,0.00282598
EI000905,2016/5/3,EQ603567,0.002362283
EI000905,2016/5/3,EQ603589,0.002058801
EI000905,2016/5/3,EQ603766,0.012860783
EI000905,2016/5/3,EQ603806,0.002683686
EI000905,2016/6/6,EQ000021,0.009997524
EI000905,2016/6/6,EQ000031,0.010594045
EI000905,2016/6/6,EQ000066,0.010480902
EI000905,2016/6/6,EQ000078,0.012852089
EI000905,2016/6/6,EQ000426,0.009573308
EI000905,2016/6/6,EQ000488,0.008451417
EI000905,2016/6/6,EQ000552,0.005951067
EI000905,2016/6/6,EQ000566,0.011219267
EI000905,2016/6/6,EQ000587,0.007996407
EI000905,2016/6/6,EQ000600,0.010068948
EI000905,2016/6/6,EQ000616,0.007027209
EI000905,2016/6/6,EQ000620,0.009512606
EI000905,2016/6/6,EQ000650,0.010570183
EI000905,2016/6/6,EQ000652,0.009125752
EI000905,2016/6/6,EQ000667,0.00771483
EI000905,2016/6/6,EQ000681,0.010407805
EI000905,2016/6/6,EQ000703,0.006497095
EI000905,2016/6/6,EQ000748,0.010355947
EI000905,2016/6/6,EQ000877,0.009616139
EI000905,2016/6/6,EQ000933,0.00704739
EI000905,2016/6/6,EQ000939,0.008668409
EI000905,2016/6/6,EQ000969,0.014335233
EI000905,2016/6/6,EQ001696,0.010458521
EI000905,2016/6/6,EQ002001,0.016458715
EI000905,2016/6/6,EQ002011,0.007857083
EI000905,2016/6/6,EQ002013,0.008975899
EI000905,2016/6/6,EQ002073,0.00717697
EI000905,2016/6/6,EQ002078,0.00982454
EI000905,2016/6/6,EQ002106,0.014026589
EI000905,2016/6/6,EQ002194,0.006135843
EI000905,2016/6/6,EQ002203,0.012289187
EI000905,2016/6/6,EQ002204,0.007636581
EI000905,2016/6/6,EQ002216,0.004917578
EI000905,2016/6/6,EQ002217,0.011484305
EI000905,2016/6/6,EQ002250,0.005340318
EI000905,2016/6/6,EQ002317,0.007939326
EI000905,2016/6/6,EQ002332,0.007668137
EI000905,2016/6/6,EQ002342,0.005974158
EI000905,2016/6/6,EQ002368,0.017229317
EI000905,2016/6/6,EQ002384,0.014883253
EI000905,2016/6/6,EQ002440,0.00575598
EI000905,2016/6/6,EQ002463,0.01413043
EI000905,2016/6/6,EQ002466,0.020531054
EI000905,2016/6/6,EQ002477,0.018743725
EI000905,2016/6/6,EQ002493,0.009590215
EI000905,2016/6/6,EQ002503,0.005250542
EI000905,2016/6/6,EQ002551,0.008474143
EI000905,2016/6/6,EQ002657,0.016628354
EI000905,2016/6/6,EQ002714,0.015289338
EI000905,2016/6/6,EQ300026,0.011133272
EI000905,2016/6/6,EQ600026,0.015214688
EI000905,2016/6/6,EQ600056,0.013443022
EI000905,2016/6/6,EQ600059,0.006391192
EI000905,2016/6/6,EQ600064,0.008595273
EI000905,2016/6/6,EQ600073,0.007819597
EI000905,2016/6/6,EQ600074,0.016491815
EI000905,2016/6/6,EQ600094,0.008214862
EI000905,2016/6/6,EQ600151,0.009856405
EI000905,2016/6/6,EQ600240,0.009556499
EI000905,2016/6/6,EQ600260,0.009615935
EI000905,2016/6/6,EQ600292,0.010057357
EI000905,2016/6/6,EQ600325,0.007514879
EI000905,2016/6/6,EQ600409,0.006648112
EI000905,2016/6/6,EQ600416,0.007751137
EI000905,2016/6/6,EQ600422,0.010411541
EI000905,2016/6/6,EQ600483,0.005718392
EI000905,2016/6/6,EQ600487,0.010454052
EI000905,2016/6/6,EQ600510,0.004243186
EI000905,2016/6/6,EQ600516,0.015307702
EI000905,2016/6/6,EQ600517,0.008611274
EI000905,2016/6/6,EQ600537,0.008099109
EI000905,2016/6/6,EQ600557,0.009121041
EI000905,2016/6/6,EQ600586,0.010273062
EI000905,2016/6/6,EQ600720,0.00932502
EI000905,2016/6/6,EQ600736,0.007980824
EI000905,2016/6/6,EQ600754,0.006580592
EI000905,2016/6/6,EQ600755,0.025070958
EI000905,2016/6/6,EQ600757,0.015974171
EI000905,2016/6/6,EQ600761,0.006700196
EI000905,2016/6/6,EQ600787,0.013857929
EI000905,2016/6/6,EQ600808,0.007010631
EI000905,2016/6/6,EQ600816,0.013241192
EI000905,2016/6/6,EQ600826,0.022863356
EI000905,2016/6/6,EQ600831,0.013166959
EI000905,2016/6/6,EQ600835,0.010823848
EI000905,2016/6/6,EQ600872,0.007123996
EI000905,2016/6/6,EQ600881,0.012489532
EI000905,2016/6/6,EQ600997,0.00640329
EI000905,2016/6/6,EQ601012,0.012411599
EI000905,2016/6/6,EQ601233,0.006403533
EI000905,2016/6/6,EQ601777,0.01197399
EI000905,2016/6/6,EQ601908,0.009197205
EI000905,2016/6/6,EQ601965,0.009626228
EI000905,2016/6/6,EQ603077,0.007444916
EI000905,2016/6/6,EQ603366,0.006784235
EI000905,2016/6/6,EQ603555,0.002837382
EI000905,2016/6/6,EQ603567,0.004221684
EI000905,2016/6/6,EQ603589,0.003510176
EI000905,2016/6/6,EQ603766,0.01294022
EI000905,2016/6/6,EQ603806,0.004759264
EI000905,2016/7/12,EQ000021,0.016254926
EI000905,2016/7/12,EQ000066,0.017213186
EI000905,2016/7/12,EQ000078,0.012440153
EI000905,2016/7/12,EQ000400,0.013571322
EI000905,2016/7/12,EQ000488,0.014062709
EI000905,2016/7/12,EQ000552,0.012121152
EI000905,2016/7/12,EQ000566,0.011176778
EI000905,2016/7/12,EQ000581,0.012271034
EI000905,2016/7/12,EQ000587,0.013784018
EI000905,2016/7/12,EQ000600,0.014778796
EI000905,2016/7/12,EQ000612,0.016534159
EI000905,2016/7/12,EQ000636,0.012683114
EI000905,2016/7/12,EQ000652,0.010863832
EI000905,2016/7/12,EQ000656,0.011692783
EI000905,2016/7/12,EQ000667,0.009279333
EI000905,2016/7/12,EQ000680,0.008646783
EI000905,2016/7/12,EQ000703,0.009877272
EI000905,2016/7/12,EQ000810,0.006822277
EI000905,2016/7/12,EQ000877,0.019318268
EI000905,2016/7/12,EQ000939,0.012018521
EI000905,2016/7/12,EQ001696,0.009067076
EI000905,2016/7/12,EQ002001,0.016509696
EI000905,2016/7/12,EQ002011,0.007457839
EI000905,2016/7/12,EQ002013,0.009016338
EI000905,2016/7/12,EQ002106,0.014349295
EI000905,2016/7/12,EQ002216,0.005551284
EI000905,2016/7/12,EQ002217,0.011664271
EI000905,2016/7/12,EQ002244,0.011981621
EI000905,2016/7/12,EQ002250,0.008098259
EI000905,2016/7/12,EQ002317,0.008269058
EI000905,2016/7/12,EQ002332,0.007992793
EI000905,2016/7/12,EQ002342,0.008784572
EI000905,2016/7/12,EQ002354,0.01321401
EI000905,2016/7/12,EQ002384,0.016096401
EI000905,2016/7/12,EQ002426,0.015427172
EI000905,2016/7/12,EQ002463,0.015140291
EI000905,2016/7/12,EQ002466,0.030090876
EI000905,2016/7/12,EQ002477,0.017833406
EI000905,2016/7/12,EQ002503,0.011025434
EI000905,2016/7/12,EQ002551,0.008348497
EI000905,2016/7/12,EQ002589,0.010123242
EI000905,2016/7/12,EQ002602,0.00960279
EI000905,2016/7/12,EQ002714,0.015118387
EI000905,2016/7/12,EQ300010,0.014056986
EI000905,2016/7/12,EQ300253,0.017491142
EI000905,2016/7/12,EQ300287,0.014284481
EI000905,2016/7/12,EQ600026,0.015451888
EI000905,2016/7/12,EQ600056,0.013463666
EI000905,2016/7/12,EQ600059,0.007223548
EI000905,2016/7/12,EQ600073,0.008298639
EI000905,2016/7/12,EQ600267,0.011614565
EI000905,2016/7/12,EQ600325,0.009355365
EI000905,2016/7/12,EQ600409,0.011041418
EI000905,2016/7/12,EQ600416,0.011873774
EI000905,2016/7/12,EQ600422,0.010463627
EI000905,2016/7/12,EQ600487,0.015864109
EI000905,2016/7/12,EQ600516,0.023418881
EI000905,2016/7/12,EQ600537,0.011925366
EI000905,2016/7/12,EQ600565,0.009390422
EI000905,2016/7/12,EQ600635,0.018313689
EI000905,2016/7/12,EQ600736,0.009842648
EI000905,2016/7/12,EQ600754,0.005758273
EI000905,2016/7/12,EQ600755,0.022207263
EI000905,2016/7/12,EQ600757,0.015165602
EI000905,2016/7/12,EQ600787,0.014404708
EI000905,2016/7/12,EQ600808,0.005205559
EI000905,2016/7/12,EQ600826,0.020251208
EI000905,2016/7/12,EQ600831,0.012694492
EI000905,2016/7/12,EQ600881,0.024828493
EI000905,2016/7/12,EQ600971,0.012248503
EI000905,2016/7/12,EQ601012,0.019183169
EI000905,2016/7/12,EQ601226,0.004466791
EI000905,2016/7/12,EQ601233,0.009426885
EI000905,2016/7/12,EQ601908,0.01407597
EI000905,2016/7/12,EQ601965,0.009092279
EI000905,2016/7/12,EQ603077,0.011280311
EI000905,2016/7/12,EQ603555,0.005957954
EI000905,2016/7/12,EQ603567,0.004259819
EI000905,2016/7/12,EQ603589,0.008065841
EI000905,2016/7/12,EQ603766,0.011879644
EI000905,2016/8/16,EQ000062,0.025775076
EI000905,2016/8/16,EQ000066,0.013111015
EI000905,2016/8/16,EQ000078,0.014252358
EI000905,2016/8/16,EQ000400,0.012752855
EI000905,2016/8/16,EQ000418,0.009149339
EI000905,2016/8/16,EQ000488,0.014652518
EI000905,2016/8/16,EQ000552,0.007361401
EI000905,2016/8/16,EQ000587,0.013711471
EI000905,2016/8/16,EQ000600,0.020459372
EI000905,2016/8/16,EQ000612,0.014022712
EI000905,2016/8/16,EQ000636,0.012322704
EI000905,2016/8/16,EQ000652,0.007553353
EI000905,2016/8/16,EQ000667,0.012727141
EI000905,2016/8/16,EQ000680,0.011421864
EI000905,2016/8/16,EQ000703,0.009504485
EI000905,2016/8/16,EQ000810,0.006079241
EI000905,2016/8/16,EQ000877,0.00804462
EI000905,2016/8/16,EQ000926,0.010392522
EI000905,2016/8/16,EQ000939,0.018137899
EI000905,2016/8/16,EQ000969,0.016493034
EI000905,2016/8/16,EQ001696,0.007557382
EI000905,2016/8/16,EQ002001,0.01955956
EI000905,2016/8/16,EQ002002,0.009896951
EI000905,2016/8/16,EQ002048,0.007703865
EI000905,2016/8/16,EQ002106,0.013216565
EI000905,2016/8/16,EQ002216,0.004247529
EI000905,2016/8/16,EQ002217,0.010846232
EI000905,2016/8/16,EQ002244,0.016295233
EI000905,2016/8/16,EQ002261,0.021250127
EI000905,2016/8/16,EQ002269,0.006590613
EI000905,2016/8/16,EQ002332,0.009850066
EI000905,2016/8/16,EQ002354,0.020936883
EI000905,2016/8/16,EQ002366,0.017914453
EI000905,2016/8/16,EQ002384,0.014810125
EI000905,2016/8/16,EQ002396,0.012610713
EI000905,2016/8/16,EQ002426,0.021425617
EI000905,2016/8/16,EQ002463,0.014127501
EI000905,2016/8/16,EQ002466,0.02427709
EI000905,2016/8/16,EQ002477,0.018247672
EI000905,2016/8/16,EQ002503,0.006412752
EI000905,2016/8/16,EQ002512,0.009106478
EI000905,2016/8/16,EQ002589,0.012137248
EI000905,2016/8/16,EQ002602,0.008578763
EI000905,2016/8/16,EQ002603,0.01534247
EI000905,2016/8/16,EQ002714,0.01592057
EI000905,2016/8/16,EQ300010,0.009560567
EI000905,2016/8/16,EQ300182,0.011086407
EI000905,2016/8/16,EQ300253,0.01215595
EI000905,2016/8/16,EQ300287,0.009746553
EI000905,2016/8/16,EQ600039,0.02894037
EI000905,2016/8/16,EQ600053,0.011163846
EI000905,2016/8/16,EQ600059,0.005517632
EI000905,2016/8/16,EQ600073,0.006670621
EI000905,2016/8/16,EQ600160,0.011458837
EI000905,2016/8/16,EQ600267,0.014196379
EI000905,2016/8/16,EQ600282,0.005541343
EI000905,2016/8/16,EQ600416,0.011490311
EI000905,2016/8/16,EQ600422,0.01248284
EI000905,2016/8/16,EQ600456,0.01417059
EI000905,2016/8/16,EQ600487,0.016997045
EI000905,2016/8/16,EQ600511,0.011673533
EI000905,2016/8/16,EQ600537,0.012313089
EI000905,2016/8/16,EQ600565,0.01242057
EI000905,2016/8/16,EQ600596,0.006102404
